EconState,XPState,TowerState,DragonState,VisionState,FightState,Action,Q_Value,IsBestAction
Econ_Ahead,XP_Behind,TowerEven,DragonBehind,HighVision,WinningFight,Group_Attack,4.384833812713623,True
Econ_Ahead,XP_Behind,TowerEven,DragonBehind,HighVision,WinningFight,Baron_Control,3.619189739227295,False
Econ_HardBehind,XP_Even,TowerBehind,DragonAhead,MedVision,EvenFight,Tower_Push,2.375901699066162,False
Econ_HardBehind,XP_Even,TowerBehind,DragonAhead,MedVision,EvenFight,Safe_Farm,2.3651256561279297,False
Econ_HardBehind,XP_Even,TowerBehind,DragonAhead,MedVision,EvenFight,Dragon_Control,3.056976079940796,True
Econ_HardBehind,XP_Even,TowerBehind,DragonAhead,MedVision,EvenFight,Vision_Control,2.728102922439575,False
Econ_HardBehind,XP_Even,TowerBehind,DragonAhead,MedVision,EvenFight,Group_Attack,2.5400807857513428,False
Econ_HardBehind,XP_Even,TowerBehind,DragonAhead,MedVision,EvenFight,Baron_Control,2.683591365814209,False
Econ_Crushing,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Tower_Push,4.735162734985352,False
Econ_Crushing,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Safe_Farm,4.857963562011719,False
Econ_Crushing,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Dragon_Control,4.800572395324707,False
Econ_Crushing,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Vision_Control,4.329456329345703,False
Econ_Crushing,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Group_Attack,4.647217273712158,False
Econ_Crushing,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Baron_Control,4.915788650512695,True
Econ_Crushing,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Tower_Push,4.89825439453125,False
Econ_Crushing,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Safe_Farm,4.938720703125,True
Econ_Crushing,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Dragon_Control,4.861072063446045,False
Econ_Crushing,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Vision_Control,4.079732894897461,False
Econ_Crushing,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Group_Attack,4.716678619384766,False
Econ_Crushing,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Baron_Control,4.909042835235596,False
Econ_Even,XP_Even,TowerAhead,DragonBehind,HighVision,LosingFight,Tower_Push,3.960357666015625,True
Econ_Even,XP_Even,TowerAhead,DragonBehind,HighVision,LosingFight,Safe_Farm,3.8562238216400146,False
Econ_Even,XP_Even,TowerAhead,DragonBehind,HighVision,LosingFight,Dragon_Control,3.3537421226501465,False
Econ_Even,XP_Even,TowerAhead,DragonBehind,HighVision,LosingFight,Vision_Control,3.8015296459198,False
Econ_Even,XP_Even,TowerAhead,DragonBehind,HighVision,LosingFight,Group_Attack,3.815377950668335,False
Econ_Even,XP_Even,TowerAhead,DragonBehind,HighVision,LosingFight,Baron_Control,3.3876149654388428,False
Econ_HardBehind,XP_Even,TowerBehind,DragonBehind,MedVision,LosingFight,Tower_Push,2.6881766319274902,False
Econ_HardBehind,XP_Even,TowerBehind,DragonBehind,MedVision,LosingFight,Safe_Farm,2.781085729598999,False
Econ_HardBehind,XP_Even,TowerBehind,DragonBehind,MedVision,LosingFight,Dragon_Control,2.46189546585083,False
Econ_HardBehind,XP_Even,TowerBehind,DragonBehind,MedVision,LosingFight,Vision_Control,3.427143096923828,True
Econ_HardBehind,XP_Even,TowerBehind,DragonBehind,MedVision,LosingFight,Group_Attack,2.9817402362823486,False
Econ_HardBehind,XP_Even,TowerBehind,DragonBehind,MedVision,LosingFight,Baron_Control,2.8039774894714355,False
Econ_Even,XP_HardBehind,TowerEven,DragonEven,HighVision,LosingFight,Tower_Push,3.20407772064209,False
Econ_Even,XP_HardBehind,TowerEven,DragonEven,HighVision,LosingFight,Safe_Farm,3.31140398979187,False
Econ_Even,XP_HardBehind,TowerEven,DragonEven,HighVision,LosingFight,Dragon_Control,3.213796854019165,False
Econ_Even,XP_HardBehind,TowerEven,DragonEven,HighVision,LosingFight,Vision_Control,3.603466272354126,True
Econ_Even,XP_HardBehind,TowerEven,DragonEven,HighVision,LosingFight,Group_Attack,3.3858892917633057,False
Econ_Even,XP_HardBehind,TowerEven,DragonEven,HighVision,LosingFight,Baron_Control,3.179230213165283,False
Econ_Even,XP_Dominating,TowerEven,DragonAhead,MedVision,WinningFight,Tower_Push,4.403900623321533,False
Econ_Even,XP_Dominating,TowerEven,DragonAhead,MedVision,WinningFight,Safe_Farm,4.102816581726074,False
Econ_Even,XP_Dominating,TowerEven,DragonAhead,MedVision,WinningFight,Dragon_Control,4.4423508644104,False
Econ_Even,XP_Dominating,TowerEven,DragonAhead,MedVision,WinningFight,Vision_Control,3.9312167167663574,False
Econ_Even,XP_Dominating,TowerEven,DragonAhead,MedVision,WinningFight,Group_Attack,4.5352044105529785,True
Econ_Even,XP_Dominating,TowerEven,DragonAhead,MedVision,WinningFight,Baron_Control,4.346796989440918,False
Econ_Even,XP_Behind,TowerAhead,DragonBehind,HighVision,LosingFight,Tower_Push,3.9462976455688477,True
Econ_Even,XP_Behind,TowerAhead,DragonBehind,HighVision,LosingFight,Safe_Farm,3.8493082523345947,False
Econ_Even,XP_Behind,TowerAhead,DragonBehind,HighVision,LosingFight,Dragon_Control,3.3968803882598877,False
Econ_Even,XP_Behind,TowerAhead,DragonBehind,HighVision,LosingFight,Vision_Control,3.8817358016967773,False
Econ_Even,XP_Behind,TowerAhead,DragonBehind,HighVision,LosingFight,Group_Attack,3.8042705059051514,False
Econ_Even,XP_Behind,TowerAhead,DragonBehind,HighVision,LosingFight,Baron_Control,3.3187403678894043,False
Econ_Crushing,XP_Dominating,TowerAhead,DragonBehind,HighVision,EvenFight,Tower_Push,4.6757659912109375,True
Econ_Crushing,XP_Dominating,TowerAhead,DragonBehind,HighVision,EvenFight,Safe_Farm,4.621993541717529,False
Econ_Crushing,XP_Dominating,TowerAhead,DragonBehind,HighVision,EvenFight,Dragon_Control,3.925751209259033,False
Econ_Crushing,XP_Dominating,TowerAhead,DragonBehind,HighVision,EvenFight,Vision_Control,4.328912258148193,False
Econ_Crushing,XP_Dominating,TowerAhead,DragonBehind,HighVision,EvenFight,Group_Attack,4.6212286949157715,False
Econ_Crushing,XP_Dominating,TowerAhead,DragonBehind,HighVision,EvenFight,Baron_Control,4.1794281005859375,False
Econ_HardBehind,XP_HardBehind,TowerEven,DragonEven,HighVision,EvenFight,Tower_Push,3.4850292205810547,False
Econ_HardBehind,XP_HardBehind,TowerEven,DragonEven,HighVision,EvenFight,Safe_Farm,3.3486979007720947,False
Econ_HardBehind,XP_HardBehind,TowerEven,DragonEven,HighVision,EvenFight,Dragon_Control,3.5037684440612793,False
Econ_HardBehind,XP_HardBehind,TowerEven,DragonEven,HighVision,EvenFight,Vision_Control,4.056957721710205,True
Econ_HardBehind,XP_HardBehind,TowerEven,DragonEven,HighVision,EvenFight,Group_Attack,3.163590669631958,False
Econ_HardBehind,XP_HardBehind,TowerEven,DragonEven,HighVision,EvenFight,Baron_Control,3.4063689708709717,False
Econ_HardBehind,XP_Behind,TowerBehind,DragonBehind,HighVision,EvenFight,Tower_Push,2.712507963180542,False
Econ_HardBehind,XP_Behind,TowerBehind,DragonBehind,HighVision,EvenFight,Safe_Farm,2.752519369125366,False
Econ_HardBehind,XP_Behind,TowerBehind,DragonBehind,HighVision,EvenFight,Dragon_Control,2.7028353214263916,False
Econ_HardBehind,XP_Behind,TowerBehind,DragonBehind,HighVision,EvenFight,Vision_Control,3.852468252182007,True
Econ_HardBehind,XP_Behind,TowerBehind,DragonBehind,HighVision,EvenFight,Group_Attack,2.5355043411254883,False
Econ_HardBehind,XP_Behind,TowerBehind,DragonBehind,HighVision,EvenFight,Baron_Control,2.4047911167144775,False
Econ_Even,XP_Dominating,TowerEven,DragonAhead,HighVision,WinningFight,Tower_Push,4.4859113693237305,False
Econ_Even,XP_Dominating,TowerEven,DragonAhead,HighVision,WinningFight,Safe_Farm,4.21298885345459,False
Econ_Even,XP_Dominating,TowerEven,DragonAhead,HighVision,WinningFight,Dragon_Control,4.478332042694092,False
Econ_Even,XP_Dominating,TowerEven,DragonAhead,HighVision,WinningFight,Vision_Control,4.229369163513184,False
Econ_Even,XP_Dominating,TowerEven,DragonAhead,HighVision,WinningFight,Group_Attack,4.533341884613037,True
Econ_Even,XP_Dominating,TowerEven,DragonAhead,HighVision,WinningFight,Baron_Control,4.404135704040527,False
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,LosingFight,Tower_Push,4.229201316833496,True
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,LosingFight,Safe_Farm,4.0596923828125,False
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,LosingFight,Dragon_Control,4.192302703857422,False
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,LosingFight,Vision_Control,3.775800943374634,False
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,LosingFight,Group_Attack,4.013415336608887,False
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,LosingFight,Baron_Control,4.211114883422852,False
Econ_Ahead,XP_HardBehind,TowerEven,DragonBehind,MedVision,WinningFight,Tower_Push,3.104170322418213,False
Econ_Ahead,XP_HardBehind,TowerEven,DragonBehind,MedVision,WinningFight,Safe_Farm,2.8821802139282227,False
Econ_Ahead,XP_HardBehind,TowerEven,DragonBehind,MedVision,WinningFight,Dragon_Control,3.0110976696014404,False
Econ_Ahead,XP_HardBehind,TowerEven,DragonBehind,MedVision,WinningFight,Vision_Control,2.9592740535736084,False
Econ_Ahead,XP_HardBehind,TowerEven,DragonBehind,MedVision,WinningFight,Group_Attack,3.3440134525299072,True
Econ_Ahead,XP_HardBehind,TowerEven,DragonBehind,MedVision,WinningFight,Baron_Control,3.010042667388916,False
Econ_Ahead,XP_Dominating,TowerBehind,DragonBehind,HighVision,WinningFight,Tower_Push,3.5665698051452637,False
Econ_Ahead,XP_Dominating,TowerBehind,DragonBehind,HighVision,WinningFight,Safe_Farm,3.851402521133423,False
Econ_Ahead,XP_Dominating,TowerBehind,DragonBehind,HighVision,WinningFight,Dragon_Control,3.8967576026916504,False
Econ_Ahead,XP_Dominating,TowerBehind,DragonBehind,HighVision,WinningFight,Vision_Control,4.3520307540893555,False
Econ_Ahead,XP_Dominating,TowerBehind,DragonBehind,HighVision,WinningFight,Group_Attack,4.650826930999756,True
Econ_Ahead,XP_Dominating,TowerBehind,DragonBehind,HighVision,WinningFight,Baron_Control,4.046692848205566,False
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,MedVision,EvenFight,Tower_Push,4.626104831695557,True
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,MedVision,EvenFight,Safe_Farm,4.565825462341309,False
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,MedVision,EvenFight,Dragon_Control,4.301801681518555,False
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,MedVision,EvenFight,Vision_Control,4.161435127258301,False
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,MedVision,EvenFight,Group_Attack,4.50811767578125,False
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,MedVision,EvenFight,Baron_Control,4.332510948181152,False
Econ_Even,XP_Ahead,TowerEven,DragonEven,LowVision,LosingFight,Tower_Push,4.079416751861572,False
Econ_Even,XP_Ahead,TowerEven,DragonEven,LowVision,LosingFight,Safe_Farm,4.214214324951172,True
Econ_Even,XP_Ahead,TowerEven,DragonEven,LowVision,LosingFight,Dragon_Control,3.832428455352783,False
Econ_Even,XP_Ahead,TowerEven,DragonEven,LowVision,LosingFight,Vision_Control,3.626492738723755,False
Econ_Even,XP_Ahead,TowerEven,DragonEven,LowVision,LosingFight,Group_Attack,3.9643752574920654,False
Econ_Even,XP_Ahead,TowerEven,DragonEven,LowVision,LosingFight,Baron_Control,3.9938368797302246,False
Econ_Even,XP_Ahead,TowerAhead,DragonAhead,MedVision,LosingFight,Tower_Push,4.507686138153076,True
Econ_Even,XP_Ahead,TowerAhead,DragonAhead,MedVision,LosingFight,Safe_Farm,4.34581995010376,False
Econ_Even,XP_Ahead,TowerAhead,DragonAhead,MedVision,LosingFight,Dragon_Control,4.448981761932373,False
Econ_Even,XP_Ahead,TowerAhead,DragonAhead,MedVision,LosingFight,Vision_Control,4.011702060699463,False
Econ_Even,XP_Ahead,TowerAhead,DragonAhead,MedVision,LosingFight,Group_Attack,4.313652992248535,False
Econ_Even,XP_Ahead,TowerAhead,DragonAhead,MedVision,LosingFight,Baron_Control,4.411073684692383,False
Econ_Behind,XP_HardBehind,TowerAhead,DragonAhead,MedVision,LosingFight,Tower_Push,3.8508832454681396,False
Econ_Behind,XP_HardBehind,TowerAhead,DragonAhead,MedVision,LosingFight,Safe_Farm,3.642826795578003,False
Econ_Behind,XP_HardBehind,TowerAhead,DragonAhead,MedVision,LosingFight,Dragon_Control,3.9661548137664795,False
Econ_Behind,XP_HardBehind,TowerAhead,DragonAhead,MedVision,LosingFight,Vision_Control,3.50584077835083,False
Econ_Behind,XP_HardBehind,TowerAhead,DragonAhead,MedVision,LosingFight,Group_Attack,3.5842010974884033,False
Econ_Behind,XP_HardBehind,TowerAhead,DragonAhead,MedVision,LosingFight,Baron_Control,4.031645774841309,True
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Tower_Push,4.371941089630127,False
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Safe_Farm,4.241177558898926,False
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Dragon_Control,4.450628280639648,True
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Vision_Control,3.984795331954956,False
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Group_Attack,4.292112827301025,False
Econ_Even,XP_Even,TowerAhead,DragonAhead,MedVision,EvenFight,Baron_Control,4.444103717803955,False
Econ_Crushing,XP_Even,TowerEven,DragonAhead,MedVision,EvenFight,Tower_Push,4.386512756347656,False
Econ_Crushing,XP_Even,TowerEven,DragonAhead,MedVision,EvenFight,Safe_Farm,4.8297247886657715,False
Econ_Crushing,XP_Even,TowerEven,DragonAhead,MedVision,EvenFight,Dragon_Control,4.927870750427246,True
Econ_Crushing,XP_Even,TowerEven,DragonAhead,MedVision,EvenFight,Vision_Control,4.428108215332031,False
Econ_Crushing,XP_Even,TowerEven,DragonAhead,MedVision,EvenFight,Group_Attack,4.763913631439209,False
Econ_Crushing,XP_Even,TowerEven,DragonAhead,MedVision,EvenFight,Baron_Control,4.880129337310791,False
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,MedVision,EvenFight,Tower_Push,4.989635467529297,False
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,MedVision,EvenFight,Safe_Farm,4.945337772369385,False
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,MedVision,EvenFight,Dragon_Control,4.945487022399902,False
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,MedVision,EvenFight,Vision_Control,4.432701110839844,False
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,MedVision,EvenFight,Group_Attack,4.884453296661377,False
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,MedVision,EvenFight,Baron_Control,5.048372268676758,True
Econ_Crushing,XP_Dominating,TowerEven,DragonBehind,LowVision,EvenFight,Tower_Push,4.059762954711914,False
Econ_Crushing,XP_Dominating,TowerEven,DragonBehind,LowVision,EvenFight,Safe_Farm,4.2591729164123535,False
Econ_Crushing,XP_Dominating,TowerEven,DragonBehind,LowVision,EvenFight,Dragon_Control,3.628910541534424,False
Econ_Crushing,XP_Dominating,TowerEven,DragonBehind,LowVision,EvenFight,Vision_Control,3.673285722732544,False
Econ_Crushing,XP_Dominating,TowerEven,DragonBehind,LowVision,EvenFight,Group_Attack,4.319714546203613,True
Econ_Crushing,XP_Dominating,TowerEven,DragonBehind,LowVision,EvenFight,Baron_Control,4.102572441101074,False
Econ_Ahead,XP_Even,TowerAhead,DragonEven,HighVision,EvenFight,Tower_Push,4.459189414978027,True
Econ_Ahead,XP_Even,TowerAhead,DragonEven,HighVision,EvenFight,Safe_Farm,4.4317426681518555,False
Econ_Ahead,XP_Even,TowerAhead,DragonEven,HighVision,EvenFight,Dragon_Control,4.130401611328125,False
Econ_Ahead,XP_Even,TowerAhead,DragonEven,HighVision,EvenFight,Vision_Control,4.350045680999756,False
Econ_Ahead,XP_Even,TowerAhead,DragonEven,HighVision,EvenFight,Group_Attack,4.387797832489014,False
Econ_Ahead,XP_Even,TowerAhead,DragonEven,HighVision,EvenFight,Baron_Control,4.173428535461426,False
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,LowVision,EvenFight,Tower_Push,4.510401725769043,True
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,LowVision,EvenFight,Safe_Farm,4.415965557098389,False
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,LowVision,EvenFight,Dragon_Control,4.113146781921387,False
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,LowVision,EvenFight,Vision_Control,3.735219717025757,False
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,LowVision,EvenFight,Group_Attack,4.319362163543701,False
Econ_Ahead,XP_Ahead,TowerAhead,DragonEven,LowVision,EvenFight,Baron_Control,4.220573902130127,False
Econ_Ahead,XP_Behind,TowerEven,DragonEven,MedVision,WinningFight,Tower_Push,3.886563301086426,False
Econ_Ahead,XP_Behind,TowerEven,DragonEven,MedVision,WinningFight,Safe_Farm,4.050050258636475,False
Econ_Ahead,XP_Behind,TowerEven,DragonEven,MedVision,WinningFight,Dragon_Control,4.165524482727051,False
Econ_Ahead,XP_Behind,TowerEven,DragonEven,MedVision,WinningFight,Vision_Control,4.086881160736084,False
Econ_Ahead,XP_Behind,TowerEven,DragonEven,MedVision,WinningFight,Group_Attack,4.433030605316162,True
Econ_Ahead,XP_Behind,TowerEven,DragonEven,MedVision,WinningFight,Baron_Control,4.051033020019531,False
Econ_Even,XP_Ahead,TowerBehind,DragonAhead,HighVision,EvenFight,Tower_Push,4.164709568023682,False
Econ_Even,XP_Ahead,TowerBehind,DragonAhead,HighVision,EvenFight,Safe_Farm,4.669044494628906,False
Econ_Even,XP_Ahead,TowerBehind,DragonAhead,HighVision,EvenFight,Dragon_Control,5.0995988845825195,True
Econ_Even,XP_Ahead,TowerBehind,DragonAhead,HighVision,EvenFight,Vision_Control,4.874627113342285,False
Econ_Even,XP_Ahead,TowerBehind,DragonAhead,HighVision,EvenFight,Group_Attack,4.9412665367126465,False
Econ_Even,XP_Ahead,TowerBehind,DragonAhead,HighVision,EvenFight,Baron_Control,4.923311233520508,False
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Tower_Push,4.818948268890381,True
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Safe_Farm,4.7598772048950195,False
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Dragon_Control,4.715607166290283,False
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Vision_Control,4.01461124420166,False
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Group_Attack,4.635066509246826,False
Econ_Ahead,XP_Dominating,TowerAhead,DragonAhead,LowVision,EvenFight,Baron_Control,4.8152055740356445,False
Econ_Behind,XP_Even,TowerBehind,DragonEven,LowVision,EvenFight,Tower_Push,3.9036741256713867,False
Econ_Behind,XP_Even,TowerBehind,DragonEven,LowVision,EvenFight,Safe_Farm,3.9876997470855713,False
Econ_Behind,XP_Even,TowerBehind,DragonEven,LowVision,EvenFight,Dragon_Control,4.343806266784668,False
Econ_Behind,XP_Even,TowerBehind,DragonEven,LowVision,EvenFight,Vision_Control,3.8332314491271973,False
Econ_Behind,XP_Even,TowerBehind,DragonEven,LowVision,EvenFight,Group_Attack,4.396303176879883,True
Econ_Behind,XP_Even,TowerBehind,DragonEven,LowVision,EvenFight,Baron_Control,3.8493423461914062,False
Econ_Behind,XP_Dominating,TowerEven,DragonEven,HighVision,LosingFight,Tower_Push,4.015086650848389,False
Econ_Behind,XP_Dominating,TowerEven,DragonEven,HighVision,LosingFight,Safe_Farm,3.849449872970581,False
Econ_Behind,XP_Dominating,TowerEven,DragonEven,HighVision,LosingFight,Dragon_Control,3.509864330291748,False
Econ_Behind,XP_Dominating,TowerEven,DragonEven,HighVision,LosingFight,Vision_Control,4.04524040222168,True
Econ_Behind,XP_Dominating,TowerEven,DragonEven,HighVision,LosingFight,Group_Attack,3.6704142093658447,False
Econ_Behind,XP_Dominating,TowerEven,DragonEven,HighVision,LosingFight,Baron_Control,3.8964219093322754,False
Econ_Even,XP_HardBehind,TowerEven,DragonBehind,LowVision,WinningFight,Tower_Push,3.0695443153381348,True
Econ_Even,XP_HardBehind,TowerEven,DragonBehind,LowVision,WinningFight,Safe_Farm,2.3937997817993164,False
Econ_Even,XP_HardBehind,TowerEven,DragonBehind,LowVision,WinningFight,Dragon_Control,2.5018301010131836,False
Econ_Even,XP_HardBehind,TowerEven,DragonBehind,LowVision,WinningFight,Vision_Control,2.1817121505737305,False
Econ_Even,XP_HardBehind,TowerEven,DragonBehind,LowVision,WinningFight,Group_Attack,2.724158525466919,False
Econ_Even,XP_HardBehind,TowerEven,DragonBehind,LowVision,WinningFight,Baron_Control,2.407878875732422,False
Econ_Crushing,XP_Even,TowerAhead,DragonEven,MedVision,WinningFight,Tower_Push,4.536496162414551,False
Econ_Crushing,XP_Even,TowerAhead,DragonEven,MedVision,WinningFight,Safe_Farm,4.5561699867248535,False
